x_ref,y_ref,yaw_ref
-3.041444,0.000000,0.000000
-2.991310,0.000000,0.000000
-2.941176,0.000000,0.000000
-2.891043,0.000000,0.000000
-2.840909,0.000000,0.000000
-2.790775,0.000000,0.000000
-2.740642,0.000000,0.000000
-2.690508,0.000000,0.000000
-2.640374,0.000000,0.000000
-2.590241,0.000000,0.000000
-2.540107,0.000000,0.000000
-2.489973,0.000000,0.000000
-2.439840,0.000000,0.000000
-2.389706,0.000000,0.000000
-2.339572,0.000000,0.000000
-2.289439,0.000000,0.000000
-2.239305,0.000000,0.000000
-2.189171,0.000000,0.000000
-2.139037,0.000000,0.000000
-2.088904,0.000000,0.000000
-2.038770,0.000000,0.000000
-1.988636,0.000000,0.000000
-1.938503,0.000000,0.000000
-1.888369,0.000000,0.000000
-1.838235,0.000000,0.000000
-1.788102,0.000000,0.000000
-1.737968,0.000000,0.000000
-1.687834,0.000000,0.000000
-1.637701,0.000000,0.000000
-1.587567,0.000000,0.000000
-1.537433,0.000000,0.000000
-1.487299,0.000000,0.000000
-1.437166,0.000000,0.000000
-1.387032,0.000000,0.000000
-1.336898,0.000000,0.000000
-1.286765,0.000000,0.000000
-1.236631,0.000000,0.000000
-1.186497,0.000000,0.000000
-1.136364,0.000000,0.000000
-1.086230,0.000000,0.000000
-1.036096,0.000000,0.000000
-0.985963,0.000000,0.000000
-0.935829,0.000000,0.000000
-0.885695,0.000000,0.000000
-0.835561,0.000000,0.000000
-0.785428,0.000000,0.000000
-0.735294,0.000000,0.000000
-0.685160,0.000000,0.000000
-0.635027,0.000000,0.000000
-0.584893,0.000000,0.000000
-0.534759,0.000000,0.000000
-0.484626,0.000000,0.000000
-0.434492,0.000000,0.000000
-0.384358,0.000000,0.000000
-0.334225,0.000000,0.000000
-0.284091,0.000000,0.000000
-0.233957,0.000000,0.000000
-0.183824,0.000000,0.000000
-0.133690,0.000000,0.000000
-0.083556,0.000000,0.000000
-0.033422,0.000000,0.000000
0.016711,0.000000,0.000000
0.066845,0.000000,0.000000
0.116979,0.000000,0.000000
0.167112,0.000000,0.000000
0.217246,0.000000,0.000000
0.267380,0.000000,0.000000
0.317513,0.000000,0.000000
0.367647,0.000000,0.000000
0.417781,0.000000,0.000000
0.467914,0.000000,0.000000
0.518048,0.000000,0.000000
