x_ref,y_ref,yaw_ref
-11.856820,3.681641,0.968658
-11.824488,3.728247,0.959931
-11.791751,3.774569,0.951204
-11.758610,3.820604,0.942478
-11.725070,3.866348,0.933751
-11.691131,3.911798,0.925025
-11.656797,3.956949,0.916298
-11.622070,4.001800,0.907571
-11.586953,4.046345,0.898845
-11.551449,4.090583,0.890118
-11.515560,4.134508,0.881391
-11.479289,4.178119,0.872665
-11.442639,4.221412,0.863938
-11.405612,4.264384,0.855211
-11.368212,4.307030,0.846485
-11.330441,4.349349,0.837758
-11.292303,4.391336,0.829031
-11.253799,4.432989,0.820305
-11.214933,4.474305,0.811578
-11.175709,4.515279,0.802851
-11.136128,4.555910,0.794125
-11.096194,4.596194,0.785398
-11.055910,4.636128,0.776672
-11.015279,4.675709,0.767945
-10.974305,4.714933,0.759218
-10.932989,4.753799,0.750492
-10.891336,4.792303,0.741765
-10.849349,4.830441,0.733038
-10.807030,4.868212,0.724312
-10.764384,4.905612,0.715585
-10.721412,4.942639,0.706858
-10.678119,4.979289,0.698132
-10.634508,5.015560,0.689405
-10.590583,5.051449,0.680678
-10.546345,5.086953,0.671952
-10.501800,5.122070,0.663225
-10.456949,5.156797,0.654498
-10.411798,5.191131,0.645772
-10.366348,5.225070,0.637045
-10.320604,5.258610,0.628319
-10.274569,5.291751,0.619592
-10.228247,5.324488,0.610865
-10.181641,5.356820,0.602139
-10.134754,5.388744,0.593412
-10.087590,5.420258,0.584685
-10.040154,5.451359,0.575959
-9.992447,5.482044,0.567232
-9.944475,5.512313,0.558505
-9.896241,5.542161,0.549779
-9.847747,5.571587,0.541052
-9.798999,5.600590,0.532325
-9.750000,5.629165,0.523599
-9.700753,5.657312,0.514872
-9.651263,5.685028,0.506145
-9.601532,5.712311,0.497419
-9.551565,5.739159,0.488692
-9.501366,5.765570,0.479966
-9.450938,5.791542,0.471239
-9.400286,5.817073,0.462512
-9.349412,5.842161,0.453786
-9.298322,5.866804,0.445059
-9.247019,5.891001,0.436332
-9.195506,5.914748,0.427606
-9.143788,5.938045,0.418879
-9.091869,5.960890,0.410152
-9.039752,5.983282,0.401426
-8.987442,6.005217,0.392699
-8.934943,6.026695,0.383972
-8.882258,6.047714,0.375246
-8.829392,6.068273,0.366519
-8.776348,6.088369,0.357792
-8.723131,6.108002,0.349066
-8.669745,6.127170,0.340339
-8.616193,6.145871,0.331613
-8.562480,6.164104,0.322886
-8.508610,6.181867,0.314159
-8.454588,6.199160,0.305433
-8.400416,6.215981,0.296706
-8.346100,6.232328,0.287979
-8.291643,6.248201,0.279253
-8.237049,6.263598,0.270526
-8.182324,6.278518,0.261799
-8.127470,6.292960,0.253073
-8.072492,6.306922,0.244346
-8.017395,6.320404,0.235619
-7.962182,6.333405,0.226893
-7.906857,6.345924,0.218166
-7.851426,6.357959,0.209440
-7.795892,6.369511,0.200713
-7.740258,6.380577,0.191986
-7.684531,6.391157,0.183260
-7.628713,6.401250,0.174533
-7.572809,6.410856,0.165806
-7.516824,6.419974,0.157080
-7.460761,6.428603,0.148353
-7.404625,6.436742,0.139626
-7.348420,6.444392,0.130900
-7.292151,6.451550,0.122173
-7.235821,6.458217,0.113446
-7.179435,6.464392,0.104720
-7.122997,6.470075,0.095993
-7.066512,6.475266,0.087266
-7.009984,6.479963,0.078540
-6.953417,6.484166,0.069813
-6.896816,6.487876,0.061087
-6.840184,6.491092,0.052360
-6.783526,6.493813,0.043633
-6.726847,6.496040,0.034907
-6.670150,6.497773,0.026180
-6.613441,6.499010,0.017453
-6.556722,6.499752,0.008727
-6.500000,6.500000,0.000000
-6.443278,6.499752,-0.008727
-6.386559,6.499010,-0.017453
-6.329850,6.497773,-0.026180
-6.273153,6.496040,-0.034907
-6.216474,6.493813,-0.043633
-6.159816,6.491092,-0.052360
-6.103184,6.487876,-0.061087
-6.046583,6.484166,-0.069813
-5.990016,6.479963,-0.078540
-5.933488,6.475266,-0.087266
-5.877003,6.470075,-0.095993
-5.820565,6.464392,-0.104720
-5.764179,6.458217,-0.113446
-5.707849,6.451550,-0.122173
-5.651580,6.444392,-0.130900
-5.595375,6.436742,-0.139626
-5.539239,6.428603,-0.148353
-5.483176,6.419974,-0.157080
-5.427191,6.410856,-0.165806
-5.371287,6.401250,-0.174533
-5.315469,6.391157,-0.183260
-5.259742,6.380577,-0.191986
-5.204108,6.369511,-0.200713
-5.148574,6.357959,-0.209440
-5.093143,6.345924,-0.218166
-5.037818,6.333405,-0.226893
-4.982605,6.320404,-0.235619
-4.927508,6.306922,-0.244346
-4.872530,6.292960,-0.253073
-4.817676,6.278518,-0.261799
-4.762951,6.263598,-0.270526
-4.708357,6.248201,-0.279253
-4.653900,6.232328,-0.287979
-4.599584,6.215981,-0.296706
-4.545412,6.199160,-0.305433
-4.491390,6.181867,-0.314159
-4.437520,6.164104,-0.322886
-4.383807,6.145871,-0.331613
-4.330255,6.127170,-0.340339
-4.276869,6.108002,-0.349066
-4.223652,6.088369,-0.357792
-4.170608,6.068273,-0.366519
-4.117742,6.047714,-0.375246
-4.065057,6.026695,-0.383972
-4.012558,6.005217,-0.392699
-3.960248,5.983282,-0.401426
-3.908131,5.960890,-0.410152
-3.856212,5.938045,-0.418879
-3.804494,5.914748,-0.427606
-3.752981,5.891001,-0.436332
-3.701678,5.866804,-0.445059
-3.650588,5.842161,-0.453786
-3.599714,5.817073,-0.462512
-3.549062,5.791542,-0.471239
-3.498634,5.765570,-0.479966
-3.448435,5.739159,-0.488692
-3.398468,5.712311,-0.497419
-3.348737,5.685028,-0.506145
-3.299247,5.657312,-0.514872
-3.250000,5.629165,-0.523599
-3.201001,5.600590,-0.532325
-3.152253,5.571587,-0.541052
-3.103759,5.542161,-0.549779
-3.055525,5.512313,-0.558505
-3.007553,5.482044,-0.567232
-2.959846,5.451359,-0.575959
-2.912410,5.420258,-0.584685
-2.865246,5.388744,-0.593412
-2.818359,5.356820,-0.602139
-2.771753,5.324488,-0.610865
-2.725431,5.291751,-0.619592
-2.679396,5.258610,-0.628319
-2.633652,5.225070,-0.637045
-2.588202,5.191131,-0.645772
-2.543051,5.156797,-0.654498
-2.498200,5.122070,-0.663225
-2.453655,5.086953,-0.671952
-2.409417,5.051449,-0.680678
-2.365492,5.015560,-0.689405
-2.321881,4.979289,-0.698132
-2.278588,4.942639,-0.706858
-2.235616,4.905612,-0.715585
-2.192970,4.868212,-0.724312
-2.150651,4.830441,-0.733038
-2.108664,4.792303,-0.741765
-2.067011,4.753799,-0.750492
-2.025695,4.714933,-0.759218
-1.984721,4.675709,-0.767945
